OBJECTID,LE_ID,ENGLISH,COUNTY,GUID,P14_100k,EventDate
5175,13210404,CASHEL-TIPPERARY LEA-7,TIPPERARY,2ae19629-3f30-13a3-e055-000000000001,142.4,2021/03/15 00:00:00+00
5176,13250400,BALTINGLASS LEA-6,WICKLOW,2ae19629-3f3d-13a3-e055-000000000001,129.9,2021/03/15 00:00:00+00
5177,13260402,BLANCHARDSTOWN-MULHUDDART LEA-5,DUBLIN,2ae19629-3ef9-13a3-e055-000000000001,320,2021/03/15 00:00:00+00
5178,13260405,STILLORGAN LEA-6,DUBLIN,2ae19629-3efc-13a3-e055-000000000001,65.6,2021/03/15 00:00:00+00
5179,13260425,SOUTH EAST INNER CITY LEA-5,DUBLIN,2ae19629-3f5b-13a3-e055-000000000001,199.5,2021/03/15 00:00:00+00
5180,1310400,CARLOW LEA-7,CARLOW,2ae19629-3f02-13a3-e055-000000000001,35.3,2021/03/15 00:00:00+00
5181,1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,24.1,2021/03/15 00:00:00+00
5182,1390402,PILTOWN LEA-5,KILKENNY,2ae19629-3f76-13a3-e055-000000000001,121.8,2021/03/15 00:00:00+00
5183,13260426,NORTH INNER CITY LEA-7,DUBLIN,2ae19629-3f5c-13a3-e055-000000000001,443.3,2021/03/15 00:00:00+00
5184,13150403,BELMULLET-LEA-3,MAYO,2ae19629-3f17-13a3-e055-000000000001,39.7,2021/03/15 00:00:00+00
5185,13260430,SOUTH WEST INNER CITY LEA-5,DUBLIN,2ae19629-3ef4-13a3-e055-999660000001,217.3,2021/03/15 00:00:00+00
5186,1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,42.7,2021/03/15 00:00:00+00
5187,1390400,CASTLECOMER LEA-6,KILKENNY,2ae19629-3f74-13a3-e055-000000000001,59.4,2021/03/15 00:00:00+00
5188,13260400,RUSH-LUSK LEA-5,DUBLIN,2ae19629-3ef7-13a3-e055-000000000001,262.4,2021/03/15 00:00:00+00
5189,13150401,CLAREMORRIS LEA-6,MAYO,2ae19629-3f15-13a3-e055-000000000001,136.3,2021/03/15 00:00:00+00
5190,1370402,KILLARNEY LEA-7,KERRY,2ae19629-3f6d-13a3-e055-000000000001,40.5,2021/03/15 00:00:00+00
5191,13220420,TRAMORE-WATERFORD CITY WEST LEA-6,WATERFORD,2ae19629-3f33-13a3-e055-000000000001,98.3,2021/03/15 00:00:00+00
5192,1360404,ATHENRY-ORANMORE LEA-7,GALWAY,2ae19629-3f4c-13a3-e055-000000000001,79.2,2021/03/15 00:00:00+00
5193,1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,23.4,2021/03/15 00:00:00+00
5194,13200400,BALLYMOTE-TOBERCURRY LEA-7,SLIGO,2ae19629-3f27-13a3-e055-000000000001,74.8,2021/03/15 00:00:00+00
5195,13120421,LIMERICK CITY NORTH LEA-7,LIMERICK,2ae19629-3f0b-13a3-e055-000000000001,155.6,2021/03/15 00:00:00+00
5196,1360403,LOUGHREA LEA-5,GALWAY,2ae19629-3f4b-13a3-e055-000000000001,193.8,2021/03/15 00:00:00+00
5197,1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,75.9,2021/03/15 00:00:00+00
5198,13160400,KELLS LEA-7,MEATH,2ae19629-3f18-13a3-e055-000000000001,160.5,2021/03/15 00:00:00+00
5199,13240400,GOREY LEA-6,WEXFORD,2ae19629-3f39-13a3-e055-000000000001,149.9,2021/03/15 00:00:00+00
5200,1360405,GORT-KINVARA LEA-5,GALWAY,2ae19629-3ef4-13a3-e055-999330000001,38.3,2021/03/15 00:00:00+00
5201,13260416,CLONDALKIN LEA-7,DUBLIN,2ae19629-3f55-13a3-e055-000000000001,249.4,2021/03/15 00:00:00+00
5202,13180400,BIRR LEA-6,OFFALY,2ae19629-3f21-13a3-e055-000000000001,274.8,2021/03/15 00:00:00+00
5203,13260420,BALLYMUN-FINGLAS LEA-6,DUBLIN,2ae19629-3f56-13a3-e055-000000000001,358.1,2021/03/15 00:00:00+00
5204,13240404,WEXFORD LEA-7,WEXFORD,2ae19629-3ef4-13a3-e055-000024000001,0,2021/03/15 00:00:00+00
5205,13240401,KILMUCKRIDGE LEA-4,WEXFORD,2ae19629-3f3a-13a3-e055-000000000001,173.4,2021/03/15 00:00:00+00
5206,1370400,LISTOWEL LEA-6,KERRY,2ae19629-3f6b-13a3-e055-000000000001,20.9,2021/03/15 00:00:00+00
5207,1350406,LIFFORD-STRANORLAR LEA-6,DONEGAL,2ae19629-3ef4-13a3-e055-075000000001,208.6,2021/03/15 00:00:00+00
5208,1330404,KILRUSH LEA-5,CLARE,2ae19629-3ef4-13a3-e055-000000044001,61.9,2021/03/15 00:00:00+00
5209,1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,37.4,2021/03/15 00:00:00+00
5210,1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,72.6,2021/03/15 00:00:00+00
5211,13120400,NEWCASTLE WEST LEA-6,LIMERICK,2ae19629-3f07-13a3-e055-000000000001,54.7,2021/03/15 00:00:00+00
5212,13250405,BRAY EAST LEA-4,WICKLOW,2ae19629-3ef4-13a3-e055-999220000001,110.9,2021/03/15 00:00:00+00
5213,1390401,KILKENNY LEA-7,KILKENNY,2ae19629-3f75-13a3-e055-000000000001,24.2,2021/03/15 00:00:00+00
5214,13130402,LONGFORD LEA-7,LONGFORD,2ae19629-3f0f-13a3-e055-000000000001,442.5,2021/03/15 00:00:00+00
5215,1380400,MAYNOOTH LEA-5,KILDARE,2ae19629-3f6f-13a3-e055-000000000001,242.2,2021/03/15 00:00:00+00
5216,13180402,EDENDERRY LEA-6,OFFALY,2ae19629-3f23-13a3-e055-000000000001,300.1,2021/03/15 00:00:00+00
5217,13140404,DROGHEDA URBAN LEA-6,LOUTH,2ae19629-3ef4-13a3-e055-997550000001,115.7,2021/03/15 00:00:00+00
5218,13100401,PORTLAOISE LEA-7,LAOIS,2ae19629-3f00-13a3-e055-000000000001,72.3,2021/03/15 00:00:00+00
5219,13260417,BALBRIGGAN LEA-5,DUBLIN,2ae19629-3ef4-13a3-e055-997440000001,235.2,2021/03/15 00:00:00+00
5220,13260414,FIRHOUSE-BOHERNABREENA LEA-5,DUBLIN,2ae19629-3f53-13a3-e055-000000000001,93.6,2021/03/15 00:00:00+00
5221,1380402,NAAS LEA-7,KILDARE,2ae19629-3f71-13a3-e055-000000000001,281.1,2021/03/15 00:00:00+00
5222,1360400,CONAMARA NORTH LEA-4,GALWAY,2ae19629-3f48-13a3-e055-000000000001,0,2021/03/15 00:00:00+00
5223,13210403,CLONMEL LEA-6,TIPPERARY,2ae19629-3f2f-13a3-e055-000000000001,94.6,2021/03/15 00:00:00+00
5224,1320401,BAILIEBOROUGH - COOTEHILL LEA-6,CAVAN,2ae19629-3f2a-13a3-e055-000000000001,32.8,2021/03/15 00:00:00+00
5225,1310401,TULLOW LEA-6,CARLOW,2ae19629-3f03-13a3-e055-000000000001,171.6,2021/03/15 00:00:00+00
5226,1360406,CONAMARA SOUTH LEA-5,GALWAY,2ae19629-3ef4-13a3-e055-994560000001,0,2021/03/15 00:00:00+00
5227,13250404,ARKLOW LEA-6,WICKLOW,2ae19629-3ef6-13a3-e055-000000000001,160.4,2021/03/15 00:00:00+00
5228,1380406,LEIXLIP LEA-3,KILDARE,2ae19629-3ef4-13a3-e055-994510000001,258.5,2021/03/15 00:00:00+00
5229,13130400,GRANARD LEA-5,LONGFORD,2ae19629-3f0d-13a3-e055-000000000001,215.5,2021/03/15 00:00:00+00
5230,13140401,DUNDALK SOUTH LEA-7,LOUTH,2ae19629-3f11-13a3-e055-000000000001,55.5,2021/03/15 00:00:00+00
5231,1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,0,2021/03/15 00:00:00+00
5232,13260421,CABRA-GLASNEVIN LEA-7,DUBLIN,2ae19629-3f57-13a3-e055-000000000001,233.6,2021/03/15 00:00:00+00
5233,1390403,CALLAN-THOMASTOWN LEA-6,KILKENNY,2ae19629-3f77-13a3-e055-000000000001,47.3,2021/03/15 00:00:00+00
5234,13240402,NEW ROSS LEA-6,WEXFORD,2ae19629-3f3b-13a3-e055-000000000001,50.5,2021/03/15 00:00:00+00
5235,13210402,CARRICK-ON-SUIR  LEA-5,TIPPERARY,2ae19629-3f2e-13a3-e055-000000000001,123.5,2021/03/15 00:00:00+00
5236,13230400,ATHLONE LEA-5,WESTMEATH,2ae19629-3f36-13a3-e055-000000000001,202.7,2021/03/15 00:00:00+00
5237,13150400,BALLINA LEA-6,MAYO,2ae19629-3f14-13a3-e055-000000000001,107.5,2021/03/15 00:00:00+00
5238,1350404,DONEGAL LEA-6,DONEGAL,2ae19629-3f47-13a3-e055-000000000001,56.6,2021/03/15 00:00:00+00
5239,1360402,BALLINASLOE LEA-6,GALWAY,2ae19629-3f4a-13a3-e055-000000000001,174.3,2021/03/15 00:00:00+00
5240,13210405,NEWPORT LEA-4,TIPPERARY,2ae19629-3ef4-13a3-e055-662310000001,61.1,2021/03/15 00:00:00+00
5241,13260403,CASTLEKNOCK LEA-6,DUBLIN,2ae19629-3efa-13a3-e055-000000000001,216.8,2021/03/15 00:00:00+00
5242,13120401,ADARE-RATHKEALE LEA-6,LIMERICK,2ae19629-3f08-13a3-e055-000000000001,54.1,2021/03/15 00:00:00+00
5243,13240403,ROSSLARE LEA-5,WEXFORD,2ae19629-3f3c-13a3-e055-000000000001,37.1,2021/03/15 00:00:00+00
5244,1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,49.8,2021/03/15 00:00:00+00
5245,1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,90.6,2021/03/15 00:00:00+00
5246,13260424,PEMBROKE LEA-5,DUBLIN,2ae19629-3f5a-13a3-e055-000000000001,129.7,2021/03/15 00:00:00+00
5247,13260411,LUCAN LEA-5,DUBLIN,2ae19629-3f50-13a3-e055-000000000001,257.3,2021/03/15 00:00:00+00
5248,13250402,GREYSTONES LEA-6,WICKLOW,2ae19629-3ef4-13a3-e055-000000000001,95,2021/03/15 00:00:00+00
5249,13260413,RATHFARNHAM-TEMPLEOGUE LEA-7,DUBLIN,2ae19629-3f52-13a3-e055-000000000001,121.1,2021/03/15 00:00:00+00
5250,1310402,MUINEBEAG LEA-5,CARLOW,2ae19629-3ef4-13a3-e055-553330000001,134.4,2021/03/15 00:00:00+00
5251,1370401,CASTLEISLAND LEA-4,KERRY,2ae19629-3f6c-13a3-e055-000000000001,52.5,2021/03/15 00:00:00+00
5252,13160401,LAYTOWN  BETTYSTOWN-LEA-7,MEATH,2ae19629-3f19-13a3-e055-000000000001,146.5,2021/03/15 00:00:00+00
5253,1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,79.1,2021/03/15 00:00:00+00
5254,13220422,WATERFORD CITY EAST LEA-6,WATERFORD,2ae19629-3f35-13a3-e055-000000000001,95.7,2021/03/15 00:00:00+00
5255,1360420,GALWAY CITY WEST LEA-6,GALWAY,2ae19629-3f4d-13a3-e055-000000000001,78.8,2021/03/15 00:00:00+00
5256,1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,0,2021/03/15 00:00:00+00
5257,13220400,DUNGARVAN LEA-6,WATERFORD,2ae19629-3f31-13a3-e055-000000000001,43.9,2021/03/15 00:00:00+00
5258,13250401,BRAY WEST LEA-4,WICKLOW,2ae19629-3f3e-13a3-e055-000000000001,86.9,2021/03/15 00:00:00+00
5259,1320402,BALLYJAMESDUFF LEA-6,CAVAN,2ae19629-3f2b-13a3-e055-000000000001,62,2021/03/15 00:00:00+00
5260,1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,106.3,2021/03/15 00:00:00+00
5261,1380407,NEWBRIDGE LEA-6,KILDARE,2ae19629-3ef4-13a3-e055-777770000001,180.4,2021/03/15 00:00:00+00
5262,13160405,NAVAN LEA-7,MEATH,2ae19629-3f1d-13a3-e055-000000000001,429.4,2021/03/15 00:00:00+00
5263,13190402,ATHLONE LEA-6,ROSCOMMON,2ae19629-3f26-13a3-e055-000000000001,80.1,2021/03/15 00:00:00+00
5264,13130401,BALLYMAHON LEA-6,LONGFORD,2ae19629-3f0e-13a3-e055-000000000001,332.1,2021/03/15 00:00:00+00
5265,1370405,TRALEE LEA-7,KERRY,2ae19629-3ef4-13a3-e055-000005600001,127.1,2021/03/15 00:00:00+00
5266,1360421,GALWAY CITY CENTRAL LEA-6,GALWAY,2ae19629-3f69-13a3-e055-000000000001,221,2021/03/15 00:00:00+00
5267,13260423,KIMMAGE-RATHMINES LEA-6,DUBLIN,2ae19629-3f59-13a3-e055-000000000001,177.2,2021/03/15 00:00:00+00
5268,13120422,LIMERICK CITY EAST LEA-7,LIMERICK,2ae19629-3f0c-13a3-e055-000000000001,249,2021/03/15 00:00:00+00
5269,13210406,THURLES LEA-5,TIPPERARY,2ae19629-3ef4-13a3-e055-000005500001,144.5,2021/03/15 00:00:00+00
5270,13190401,ROSCOMMON LEA-6,ROSCOMMON,2ae19629-3f25-13a3-e055-000000000001,70.4,2021/03/15 00:00:00+00
5271,1380404,KILDARE LEA-5,KILDARE,2ae19629-3f73-13a3-e055-000000000001,245.1,2021/03/15 00:00:00+00
5272,1350402,CARNDONAGH LEA-4,DONEGAL,2ae19629-3f45-13a3-e055-000000000001,159.2,2021/03/15 00:00:00+00
5273,1330401,KILLALOE LEA-5,CLARE,2ae19629-3f60-13a3-e055-000000000001,29.8,2021/03/15 00:00:00+00
5274,1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,21.5,2021/03/15 00:00:00+00
5275,13190400,BOYLE LEA-6,ROSCOMMON,2ae19629-3f24-13a3-e055-000000000001,142,2021/03/15 00:00:00+00
5276,13260427,CLONTARF LEA-6,DUBLIN,2ae19629-3f5d-13a3-e055-000000000001,234.4,2021/03/15 00:00:00+00
5277,13220401,PORTLAW-KILMACTHOMAS LEA-5,WATERFORD,2ae19629-3f32-13a3-e055-000000000001,46.7,2021/03/15 00:00:00+00
5278,13220402,LISMORE LEA-3,WATERFORD,2ae19629-3ef4-13a3-e055-000005300001,0,2021/03/15 00:00:00+00
5279,1380403,ATHY LEA-5,KILDARE,2ae19629-3f72-13a3-e055-000000000001,180.9,2021/03/15 00:00:00+00
5280,13110401,BALLINAMORE-LEA-6,LEITRIM,2ae19629-3f05-13a3-e055-000000000001,0,2021/03/15 00:00:00+00
5281,13120420,LIMERICK CITY WEST LEA-7,LIMERICK,2ae19629-3f0a-13a3-e055-000000000001,123.2,2021/03/15 00:00:00+00
5282,13240405,ENNISCORTHY LEA-6,WEXFORD,2ae19629-3ef4-13a3-e055-999550000001,128.4,2021/03/15 00:00:00+00
5283,13150405,SWINFORD LEA-4,MAYO,2ae19629-3ef4-13a3-e055-999110000001,185.1,2021/03/15 00:00:00+00
5284,1370404,CORCA DHUIBHNE LEA-3,KERRY,2ae19629-3ef4-13a3-e055-883360000001,49.4,2021/03/15 00:00:00+00
5285,13150404,WESTPORT LEA-4,MAYO,2ae19629-3ef4-13a3-e055-111110000001,32.6,2021/03/15 00:00:00+00
5286,13110402,CARRICK-ON-SHANNON LEA-6,LEITRIM,2ae19629-3f06-13a3-e055-000000000001,61.6,2021/03/15 00:00:00+00
5287,13260408,KILLINEY-SHANKILL LEA-7,DUBLIN,2ae19629-3f40-13a3-e055-000000000001,115.5,2021/03/15 00:00:00+00
5288,13260415,TALLAGHT SOUTH LEA-5,DUBLIN,2ae19629-3f54-13a3-e055-000000000001,276.3,2021/03/15 00:00:00+00
5289,13210407,CAHIR LEA-4,TIPPERARY,2ae19629-3ef4-13a3-e055-000005400001,40.8,2021/03/15 00:00:00+00
5290,13260407,GLENCULLEN-SANDYFORD LEA-7,DUBLIN,2ae19629-3f3f-13a3-e055-000000000001,150.2,2021/03/15 00:00:00+00
5291,13260429,ARTANE-WHITEHALL LEA-6,DUBLIN,2ae19629-3ef4-13a3-e055-000005200001,353.8,2021/03/15 00:00:00+00
5292,13170401,CARRICKMACROSS-CASTLEBLAYNEY LEA-6,MONAGHAN,2ae19629-3f1f-13a3-e055-000000000001,102.6,2021/03/15 00:00:00+00
5293,13200401,SLIGO-DRUMCLIFF LEA-5,SLIGO,2ae19629-3f28-13a3-e055-000000000001,45.3,2021/03/15 00:00:00+00
5294,13260401,SWORDS LEA-7,DUBLIN,2ae19629-3ef8-13a3-e055-000000000001,204.4,2021/03/15 00:00:00+00
5295,1330402,SHANNON LEA-7,CLARE,2ae19629-3f61-13a3-e055-000000000001,118.4,2021/03/15 00:00:00+00
5296,1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,85.3,2021/03/15 00:00:00+00
5297,13260418,ONGAR LEA-5,DUBLIN,2ae19629-3ef4-13a3-e055-000002200001,337.7,2021/03/15 00:00:00+00
5298,1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0,2021/03/15 00:00:00+00
5299,1330403,ENNIS LEA-7,CLARE,2ae19629-3f62-13a3-e055-000000000001,71.2,2021/03/15 00:00:00+00
5300,13150402,CASTLEBAR LEA-7,MAYO,2ae19629-3f16-13a3-e055-000000000001,83.4,2021/03/15 00:00:00+00
5301,13230403,MULLINGAR LEA-6,WESTMEATH,2ae19629-3ef4-13a3-e055-900000000111,181,2021/03/15 00:00:00+00
5302,13120402,CAPPAMORE-KILMALLOCK LEA-7,LIMERICK,2ae19629-3f09-13a3-e055-000000000001,100.5,2021/03/15 00:00:00+00
5303,13260410,BLACKROCK LEA-6,DUBLIN,2ae19629-3f4f-13a3-e055-000000000001,124.5,2021/03/15 00:00:00+00
5304,1350400,GLENTIES LEA-6,DONEGAL,2ae19629-3f43-13a3-e055-000000000001,33.4,2021/03/15 00:00:00+00
5305,1350403,BUNCRANA LEA-5,DONEGAL,2ae19629-3f46-13a3-e055-000000000001,371.1,2021/03/15 00:00:00+00
5306,13260409,DÚN LAOGHAIRE LEA-7,DUBLIN,2ae19629-3f4e-13a3-e055-000000000001,120.1,2021/03/15 00:00:00+00
5307,13200402,SLIGO-STRANDHILL LEA-6,SLIGO,2ae19629-3ef4-13a3-e055-007589300001,123.1,2021/03/15 00:00:00+00
5308,1350405,LETTERKENNY LEA-7,DONEGAL,2ae19629-3ef4-13a3-e055-700012002301,164.5,2021/03/15 00:00:00+00
5309,1380401,CELBRIDGE LEA-4,KILDARE,2ae19629-3f70-13a3-e055-000000000001,171.1,2021/03/15 00:00:00+00
5310,1330400,ENNISTIMON LEA-4,CLARE,2ae19629-3f5f-13a3-e055-000000000001,0,2021/03/15 00:00:00+00
5311,1370403,KENMARE LEA-6,KERRY,2ae19629-3f6e-13a3-e055-000000000001,0,2021/03/15 00:00:00+00
5312,13160404,TRIM LEA-6,MEATH,2ae19629-3f1c-13a3-e055-000000000001,102.6,2021/03/15 00:00:00+00
5313,13160403,RATOATH LEA-7,MEATH,2ae19629-3f1b-13a3-e055-000000000001,108,2021/03/22 00:00:00+00
5314,13210401,ROSCREA-TEMPLEMORE LEA-4,TIPPERARY,2ae19629-3f2d-13a3-e055-000000000001,409.8,2021/03/22 00:00:00+00
5315,13180401,TULLAMORE LEA-7,OFFALY,2ae19629-3f22-13a3-e055-000000000001,754.5,2021/03/22 00:00:00+00
5316,1360401,TUAM LEA-7,GALWAY,2ae19629-3f49-13a3-e055-000000000001,219.9,2021/03/22 00:00:00+00
5317,13100400,BORRIS-IN-OSSORY -MOUNTMELLICK LEA-6,LAOIS,2ae19629-3eff-13a3-e055-000000000001,129,2021/03/22 00:00:00+00
5318,13230402,KINNEGAD LEA-5,WESTMEATH,2ae19629-3f38-13a3-e055-000000000001,50.8,2021/03/22 00:00:00+00
5319,13260428,DONAGHMEDE LEA-5,DUBLIN,2ae19629-3f5e-13a3-e055-000000000001,240.4,2021/03/22 00:00:00+00
5320,1350401,MILFORD LEA-3,DONEGAL,2ae19629-3f44-13a3-e055-000000000001,210.6,2021/03/22 00:00:00+00
5321,1360422,GALWAY CITY EAST LEA-6,GALWAY,2ae19629-3f6a-13a3-e055-000000000001,146.6,2021/03/22 00:00:00+00
5322,13170402,BALLYBAY-CLONES LEA-5,MONAGHAN,2ae19629-3f20-13a3-e055-000000000001,40.6,2021/03/22 00:00:00+00
5323,1380405,CLANE LEA-5,KILDARE,2ae19629-3ef4-13a3-e055-999880000001,274.3,2021/03/22 00:00:00+00
5324,1320400,CAVAN - BELTURBET LEA-6,CAVAN,2ae19629-3f29-13a3-e055-000000000001,157.9,2021/03/22 00:00:00+00
5325,13260412,TALLAGHT CENTRAL LEA-6,DUBLIN,2ae19629-3f51-13a3-e055-000000000001,157.4,2021/03/22 00:00:00+00
5326,13230401,MOATE LEA-4,WESTMEATH,2ae19629-3f37-13a3-e055-000000000001,75.9,2021/03/22 00:00:00+00
5327,13210400,NENAGH LEA-5,TIPPERARY,2ae19629-3f2c-13a3-e055-000000000001,37.4,2021/03/22 00:00:00+00
5328,13140400,DUNDALK-CARLINGFORD LEA-6,LOUTH,2ae19629-3f10-13a3-e055-000000000001,128.9,2021/03/22 00:00:00+00
5329,13260422,BALLYFERMOT-DRIMNAGH LEA-5,DUBLIN,2ae19629-3f58-13a3-e055-000000000001,269.2,2021/03/22 00:00:00+00
5330,13260406,DUNDRUM LEA-7,DUBLIN,2ae19629-3efd-13a3-e055-000000000001,104.1,2021/03/22 00:00:00+00
5331,13260404,HOWTH-MALAHIDE LEA-7,DUBLIN,2ae19629-3efb-13a3-e055-000000000001,188.8,2021/03/22 00:00:00+00
5332,13260419,PALMERSTOWN-FONTHILL LEA-5,DUBLIN,2ae19629-3ef4-13a3-e055-999770000001,312.9,2021/03/22 00:00:00+00
5333,13220421,WATERFORD CITY SOUTH LEA-6,WATERFORD,2ae19629-3f34-13a3-e055-000000000001,249.2,2021/03/22 00:00:00+00
5334,13140402,ARDEE LEA-6,LOUTH,2ae19629-3f12-13a3-e055-000000000001,158,2021/03/22 00:00:00+00
5335,13140403,DROGHEDA RURAL LEA-4,LOUTH,2ae19629-3f13-13a3-e055-000000000001,100.7,2021/03/22 00:00:00+00
5336,13110400,MANORHAMILTON LEA-6,LEITRIM,2ae19629-3f04-13a3-e055-000000000001,0,2021/03/22 00:00:00+00
5337,13250403,WICKLOW LEA-6,WICKLOW,2ae19629-3ef5-13a3-e055-000000000001,53.2,2021/03/22 00:00:00+00
5338,13160402,ASHBOURNE LEA-6,MEATH,2ae19629-3f1a-13a3-e055-000000000001,312.9,2021/03/22 00:00:00+00
5339,13170400,MONAGHAN LEA-7,MONAGHAN,2ae19629-3f1e-13a3-e055-000000000001,57.3,2021/03/22 00:00:00+00
5340,13100402,GRAIGUECULLEN -PORTARLINGTON-LEA-6,LAOIS,2ae19629-3f01-13a3-e055-000000000001,60.5,2021/03/22 00:00:00+00
5341,13210404,CASHEL-TIPPERARY LEA-7,TIPPERARY,2ae19629-3f30-13a3-e055-000000000001,241,2021/03/22 00:00:00+00
5342,13250400,BALTINGLASS LEA-6,WICKLOW,2ae19629-3f3d-13a3-e055-000000000001,118.5,2021/03/22 00:00:00+00
5343,13260402,BLANCHARDSTOWN-MULHUDDART LEA-5,DUBLIN,2ae19629-3ef9-13a3-e055-000000000001,280.4,2021/03/22 00:00:00+00
5344,13260405,STILLORGAN LEA-6,DUBLIN,2ae19629-3efc-13a3-e055-000000000001,62.3,2021/03/22 00:00:00+00
5345,13260425,SOUTH EAST INNER CITY LEA-5,DUBLIN,2ae19629-3f5b-13a3-e055-000000000001,206.9,2021/03/22 00:00:00+00
5346,1310400,CARLOW LEA-7,CARLOW,2ae19629-3f02-13a3-e055-000000000001,66.2,2021/03/22 00:00:00+00
5347,1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,24.1,2021/03/22 00:00:00+00
5348,1390402,PILTOWN LEA-5,KILKENNY,2ae19629-3f76-13a3-e055-000000000001,84.3,2021/03/22 00:00:00+00
5349,13260426,NORTH INNER CITY LEA-7,DUBLIN,2ae19629-3f5c-13a3-e055-000000000001,322.3,2021/03/22 00:00:00+00
5350,13150403,BELMULLET-LEA-3,MAYO,2ae19629-3f17-13a3-e055-000000000001,0,2021/03/22 00:00:00+00
5351,13260430,SOUTH WEST INNER CITY LEA-5,DUBLIN,2ae19629-3ef4-13a3-e055-999660000001,248,2021/03/22 00:00:00+00
5352,1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,22.8,2021/03/22 00:00:00+00
5353,1390400,CASTLECOMER LEA-6,KILKENNY,2ae19629-3f74-13a3-e055-000000000001,42.4,2021/03/22 00:00:00+00
5354,13260400,RUSH-LUSK LEA-5,DUBLIN,2ae19629-3ef7-13a3-e055-000000000001,311.5,2021/03/22 00:00:00+00
5355,13150401,CLAREMORRIS LEA-6,MAYO,2ae19629-3f15-13a3-e055-000000000001,114.2,2021/03/22 00:00:00+00
5356,1370402,KILLARNEY LEA-7,KERRY,2ae19629-3f6d-13a3-e055-000000000001,23.6,2021/03/22 00:00:00+00
5357,13220420,TRAMORE-WATERFORD CITY WEST LEA-6,WATERFORD,2ae19629-3f33-13a3-e055-000000000001,228,2021/03/22 00:00:00+00
5358,1360404,ATHENRY-ORANMORE LEA-7,GALWAY,2ae19629-3f4c-13a3-e055-000000000001,188.8,2021/03/22 00:00:00+00
5359,1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,23.4,2021/03/22 00:00:00+00
5360,13200400,BALLYMOTE-TOBERCURRY LEA-7,SLIGO,2ae19629-3f27-13a3-e055-000000000001,56.1,2021/03/22 00:00:00+00
5361,13120421,LIMERICK CITY NORTH LEA-7,LIMERICK,2ae19629-3f0b-13a3-e055-000000000001,112.3,2021/03/22 00:00:00+00
5362,1360403,LOUGHREA LEA-5,GALWAY,2ae19629-3f4b-13a3-e055-000000000001,163.7,2021/03/22 00:00:00+00
5363,1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,47.4,2021/03/22 00:00:00+00
5364,13160400,KELLS LEA-7,MEATH,2ae19629-3f18-13a3-e055-000000000001,172.9,2021/03/22 00:00:00+00
5365,13240400,GOREY LEA-6,WEXFORD,2ae19629-3f39-13a3-e055-000000000001,146.2,2021/03/22 00:00:00+00
5366,1360405,GORT-KINVARA LEA-5,GALWAY,2ae19629-3ef4-13a3-e055-999330000001,46.8,2021/03/22 00:00:00+00
5367,13260416,CLONDALKIN LEA-7,DUBLIN,2ae19629-3f55-13a3-e055-000000000001,309.5,2021/03/22 00:00:00+00
5368,13180400,BIRR LEA-6,OFFALY,2ae19629-3f21-13a3-e055-000000000001,204.1,2021/03/22 00:00:00+00
5369,13260420,BALLYMUN-FINGLAS LEA-6,DUBLIN,2ae19629-3f56-13a3-e055-000000000001,369,2021/03/22 00:00:00+00
5370,13240404,WEXFORD LEA-7,WEXFORD,2ae19629-3ef4-13a3-e055-000024000001,72.1,2021/03/22 00:00:00+00
5371,13240401,KILMUCKRIDGE LEA-4,WEXFORD,2ae19629-3f3a-13a3-e055-000000000001,239.2,2021/03/22 00:00:00+00
5372,1370400,LISTOWEL LEA-6,KERRY,2ae19629-3f6b-13a3-e055-000000000001,41.8,2021/03/22 00:00:00+00
5373,1350406,LIFFORD-STRANORLAR LEA-6,DONEGAL,2ae19629-3ef4-13a3-e055-075000000001,282,2021/03/22 00:00:00+00
